0.0104	-0.05	-0.05	
0.01045	-0.05	-0.05	
0.0105	-0.05	-0.05	
0.01055	-0.05	-0.05	
0.0106	-0.05	-0.05	
0.01065	-0.05	-0.05	
0.0107	-0.05	-0.05	
0.01075	-0.05	-0.05	
0.0108	-0.05	-0.05	
0.01085	-0.05	-0.05	
0.0109	-0.05	-0.05	
0.01095	-0.05	-0.05	
0.011	-0.05	-0.05	
0.01105	-0.05	-0.05	
0.0111	-0.05	-0.05	
0.01115	-0.05	-0.05	
0.0112	-0.05	-0.05	
0.01125	-0.05	-0.05	
0.0113	-0.05	-0.05	
0.01135	-0.05	-0.05	
0.0114	-0.05	-0.05	
0.01145	-0.05	-0.05	
0.0115	-0.05	-0.05	
0.01155	-0.05	-0.05	
0.0116	-0.05	-0.05	
0.01165	-0.05	-0.05	
0.0117	-0.05	-0.05	
0.01175	-0.05	-0.05	
0.0118	-0.05	-0.05	
0.01185	-0.05	-0.05	
0.0119	-0.05	-0.05	
0.01195	-0.05	-0.05	
0.012	-0.05	-0.05	
0.01205	-0.05	-0.05	
0.0121	-0.05	-0.05	
0.01215	-0.05	-0.05	
0.0122	-0.05	-0.05	
0.01225	-0.05	-0.05	
0.0123	-0.05	-0.05	
0.01235	-0.05	-0.05	
0.0124	-0.05	-0.05	
0.01245	-0.05	-0.05	
0.0125	-0.05	-0.05	
0.01255	-0.05	-0.05	
0.0126	-0.05	-0.05	
0.01265	-0.05	-0.05	
0.0127	-0.05	-0.05	
0.01275	-0.05	-0.05	
0.0128	-0.05	-0.05	
0.01285	-0.05	-0.05	
0.0129	-0.05	-0.05	
0.01295	-0.05	-0.05	
0.013	-0.05	-0.05	
0.01305	-0.05	-0.05	
0.0131	-0.05	-0.05	
0.01315	-0.05	-0.05	
0.0132	-0.05	-0.05	
0.01325	-0.05	-0.05	
0.0133	-0.05	-0.05	
0.01335	-0.05	-0.05	
0.0134	-0.05	-0.05	
0.01345	-0.05	-0.05	
0.0135	-0.05	-0.05	
0.01355	-0.05	-0.05	
0.0136	-0.05	-0.05	
0.01365	-0.05	-0.05	
0.0137	-0.05	-0.05	
0.01375	-0.05	-0.05	
0.0138	-0.05	-0.05	
0.01385	-0.05	-0.05	
0.0139	-0.05	-0.05	
0.01395	-0.05	-0.05	
0.014	-0.05	-0.05	
0.01405	-0.05	-0.05	
0.0141	-0.05	-0.05	
0.01415	-0.05	-0.05	
0.0142	-0.05	-0.05	
0.01425	-0.05	-0.05	
0.0143	-0.05	-0.05	
0.01435	-0.05	-0.05	
0.0144	-0.05	-0.05	
0.01445	-0.05	-0.05	
0.0145	-0.05	-0.05	
0.01455	-0.05	-0.05	
0.0146	-0.05	-0.05	
0.01465	-0.05	-0.05	
0.0147	-0.05	-0.05	
0.01475	-0.05	-0.05	
0.0148	-0.05	-0.05	
0.01485	-0.05	-0.05	
0.0149	-0.05	-0.05	
0.01495	-0.05	-0.05	
0.015	-0.05	-0.05	
0.01505	-0.05	-0.05	
0.0151	-0.05	-0.05	
0.01515	-0.05	-0.05	
0.0152	-0.05	-0.05	
0.01525	-0.05	-0.05	
0.0153	-0.05	-0.05	
0.01535	-0.05	-0.05	
0.0154	-0.05	-0.05	
0.01545	-0.05	-0.05	
0.0155	-0.05	-0.05	
0.01555	-0.05	-0.05	
0.0156	-0.05	-0.05	
0.01565	-0.05	-0.05	
0.0157	-0.05	-0.05	
0.01575	-0.05	-0.05	
0.0158	-0.05	-0.05	
0.01585	-0.05	-0.05	
0.0159	-0.05	-0.05	
0.01595	-0.05	-0.05	
0.016	-0.05	-0.05	
0.01605	-0.05	-0.05	
0.0161	-0.05	-0.05	
0.01615	-0.05	-0.05	
0.0162	-0.05	-0.05	
0.01625	-0.05	-0.05	
0.0163	-0.05	-0.05	
0.01635	-0.05	-0.05	
0.0164	-0.05	-0.05	
0.01645	-0.05	-0.05	
0.0165	-0.05	-0.05	
0.01655	-0.05	-0.05	
0.0166	-0.05	-0.05	
0.01665	-0.05	-0.05	
0.0167	-0.05	-0.05	
0.01675	-0.05	-0.05	
0.0168	-0.05	-0.05	
0.01685	-0.05	-0.05	
0.0169	-0.05	-0.05	
0.01695	-0.05	-0.05	
0.017	-0.05	-0.05	
0.01705	-0.05	-0.05	
0.0171	-0.05	-0.05	
0.01715	-0.05	-0.05	
0.0172	-0.05	-0.05	
0.01725	-0.05	-0.05	
0.0173	-0.05	-0.05	
0.01735	-0.05	-0.05	
0.0174	-0.05	-0.05	
0.01745	-0.05	-0.05	
0.0175	-0.05	-0.05	
0.01755	-0.05	-0.05	
0.0176	-0.05	-0.05	
0.01765	-0.05	-0.05	
0.0177	-0.05	-0.05	
0.01775	-0.05	-0.05	
0.0178	-0.05	-0.05	
0.01785	-0.05	-0.05	
0.0179	-0.05	-0.05	
0.01795	-0.05	-0.05	
0.018	-0.05	-0.05	
0.01805	-0.05	-0.05	
0.0181	-0.05	-0.05	
0.01815	-0.05	-0.05	
0.0182	-0.05	-0.05	
0.01825	-0.05	-0.05	
0.0183	-0.05	-0.05	
0.01835	-0.05	-0.05	
0.0184	-0.05	-0.05	
0.01845	-0.05	-0.05	
0.0185	-0.05	-0.05	
0.01855	-0.05	-0.05	
0.0186	-0.05	-0.05	
0.01865	-0.05	-0.05	
0.0187	-0.05	-0.05	
0.01875	-0.05	-0.05	
0.0188	-0.05	-0.05	
0.01885	-0.05	-0.05	
0.0189	-0.05	-0.05	
0.01895	-0.05	-0.05	
0.019	-0.05	-0.05	
0.01905	-0.05	-0.05	
0.0191	-0.05	-0.05	
0.01915	-0.05	-0.05	
0.0192	-0.05	-0.05	
0.01925	-0.05	-0.05	
0.0193	-0.05	-0.05	
0.01935	-0.05	-0.05	
0.0194	-0.05	-0.05	
0.01945	-0.05	-0.05	
0.0195	-0.05	-0.05	
0.01955	-0.05	-0.05	
0.0196	-0.05	-0.05	
0.01965	-0.05	-0.05	
0.0197	-0.05	-0.05	
0.01975	-0.05	-0.05	
0.0198	-0.05	-0.05	
0.01985	-0.05	-0.05	
0.0199	-0.05	-0.05	
0.01995	-0.05	-0.05	
0.02	-0.05	-0.05	
0.02005	-0.05	-0.05	
0.0201	-0.05	-0.05	
0.02015	-0.05	-0.05	
0.0202	-0.05	-0.05	
0.02025	-0.05	-0.05	
0.0203	-0.05	-0.05	
0.02035	-0.05	-0.05	
0.0204	-0.05	-0.05	
0.02045	-0.05	-0.05	
0.0205	-0.05	-0.05	
0.02055	-0.05	-0.05	
0.0206	-0.05	-0.05	
0.02065	-0.05	-0.05	
0.0207	-0.05	-0.05	
0.02075	-0.05	-0.05	
0.0208	-0.05	-0.05	
0.02085	-0.05	-0.05	
0.0209	-0.05	-0.05	
0.02095	-0.05	-0.05	
0.021	-0.05	-0.05	
0.02105	-0.05	-0.05	
0.0211	-0.05	-0.05	
0.02115	-0.05	-0.05	
0.0212	-0.05	-0.05	
0.02125	-0.05	-0.05	
0.0213	-0.05	-0.05	
0.02135	-0.05	-0.05	
0.0214	-0.05	-0.05	
0.02145	-0.05	-0.05	
0.0215	-0.05	-0.05	
0.02155	-0.05	-0.05	
0.0216	-0.05	-0.05	
0.02165	-0.05	-0.05	
0.0217	-0.05	-0.05	
0.02175	-0.05	-0.05	
0.0218	-0.05	-0.05	
0.02185	-0.05	-0.05	
0.0219	-0.05	-0.05	
0.02195	-0.05	-0.05	
0.022	-0.05	-0.05	
0.02205	-0.05	-0.05	
0.0221	-0.05	-0.05	
0.02215	-0.05	-0.05	
0.0222	-0.05	-0.05	
0.02225	-0.05	-0.05	
0.0223	-0.05	-0.05	
0.02235	-0.05	-0.05	
0.0224	-0.05	-0.05	
0.02245	-0.05	-0.05	
0.0225	-0.05	-0.05	
0.02255	-0.05	-0.05	
0.0226	-0.05	-0.05	
0.02265	-0.05	-0.05	
0.0227	-0.05	-0.05	
0.02275	-0.05	-0.05	
0.0228	-0.05	-0.05	
0.02285	-0.05	-0.05	
0.0229	-0.05	-0.05	
0.02295	-0.05	-0.05	
0.023	-0.05	-0.05	
0.02305	-0.05	-0.05	
0.0231	-0.05	-0.05	
0.02315	-0.05	-0.05	
0.0232	-0.05	-0.05	
0.02325	-0.05	-0.05	
0.0233	-0.05	-0.05	
0.02335	-0.05	-0.05	
0.0234	-0.05	-0.05	
0.02345	-0.05	-0.05	
0.0235	-0.05	-0.05	
0.02355	-0.05	-0.05	
0.0236	-0.05	-0.05	
0.02365	-0.05	-0.05	
0.0237	-0.05	-0.05	
0.02375	-0.05	-0.05	
0.0238	-0.05	-0.05	
0.02385	-0.05	-0.05	
0.0239	-0.05	-0.05	
0.02395	-0.05	-0.05	
0.024	-0.05	-0.05	
0.02405	-0.05	-0.05	
0.0241	-0.05	-0.05	
0.02415	-0.05	-0.05	
0.0242	-0.05	-0.05	
0.02425	-0.05	-0.05	
0.0243	-0.05	-0.05	
0.02435	-0.05	-0.05	
0.0244	-0.05	-0.05	
0.02445	-0.05	-0.05	
0.0245	-0.05	-0.05	
0.02455	-0.05	-0.05	
0.0246	-0.05	-0.05	
0.02465	-0.05	-0.05	
0.0247	-0.05	-0.05	
0.02475	-0.05	-0.05	
0.0248	-0.05	-0.05	
0.02485	-0.05	-0.05	
0.0249	-0.05	-0.05	
0.02495	-0.05	-0.05	
0.025	-0.05	-0.05	
0.02505	-0.05	-0.05	
0.0251	-0.05	-0.05	
0.02515	-0.05	-0.05	
0.0252	-0.05	-0.05	
0.02525	-0.05	-0.05	
0.0253	-0.05	-0.05	
0.02535	-0.05	-0.05	
0.0254	-0.05	-0.05	
0.02545	-0.05	-0.05	
0.0255	-0.05	-0.05	
0.02555	-0.05	-0.05	
0.0256	-0.05	-0.05	
0.02565	-0.05	-0.05	
0.0257	-0.05	-0.05	
0.02575	-0.05	-0.05	
0.0258	-0.05	-0.05	
0.02585	-0.05	-0.05	
0.0259	-0.05	-0.05	
0.02595	-0.05	-0.05	
0.026	-0.05	-0.05	
0.02605	-0.05	-0.05	
0.0261	-0.05	-0.05	
0.02615	-0.05	-0.05	
0.0262	-0.05	-0.05	
0.02625	-0.05	-0.05	
0.0263	-0.05	-0.05	
0.02635	-0.05	-0.05	
0.0264	-0.05	-0.05	
0.02645	-0.05	-0.05	
0.0265	-0.05	-0.05	
0.02655	-0.05	-0.05	
0.0266	-0.05	-0.05	
0.02665	-0.05	-0.05	
0.0267	-0.05	-0.05	
0.02675	-0.05	-0.05	
0.0268	-0.05	-0.05	
0.02685	-0.05	-0.05	
0.0269	-0.05	-0.05	
0.02695	-0.05	-0.05	
0.027	-0.05	-0.05	
0.02705	-0.05	-0.05	
0.0271	-0.05	-0.05	
0.02715	-0.05	-0.05	
0.0272	-0.05	-0.05	
0.02725	-0.05	-0.05	
0.0273	-0.05	-0.05	
0.02735	-0.05	-0.05	
0.0274	-0.05	-0.05	
0.02745	-0.05	-0.05	
0.0275	-0.05	-0.05	
0.02755	-0.05	-0.05	
0.0276	-0.05	-0.05	
0.02765	-0.05	-0.05	
0.0277	-0.05	-0.05	
0.02775	-0.05	-0.05	
0.0278	-0.05	-0.05	
0.02785	-0.05	-0.05	
0.0279	-0.05	-0.05	
0.02795	-0.05	-0.05	
0.028	-0.05	-0.05	
0.02805	-0.05	-0.05	
0.0281	-0.05	-0.05	
0.02815	-0.05	-0.05	
0.0282	-0.05	-0.05	
0.02825	-0.05	-0.05	
0.0283	-0.05	-0.05	
0.02835	-0.05	-0.05	
0.0284	-0.05	-0.05	
0.02845	-0.05	-0.05	
0.0285	-0.05	-0.05	
0.02855	-0.05	-0.05	
0.0286	-0.05	-0.05	
0.02865	-0.05	-0.05	
0.0287	-0.05	-0.05	
0.02875	-0.05	-0.05	
0.0288	-0.05	-0.05	
0.02885	-0.05	-0.05	
0.0289	-0.05	-0.05	
0.02895	-0.05	-0.05	
0.029	-0.05	-0.05	
0.02905	-0.05	-0.05	
0.0291	-0.05	-0.05	
0.02915	-0.05	-0.05	
0.0292	-0.05	-0.05	
0.02925	-0.05	-0.05	
0.0293	-0.05	-0.05	
0.02935	-0.05	-0.05	
0.0294	-0.05	-0.05	
0.02945	-0.05	-0.05	
0.0295	-0.05	-0.05	
0.02955	-0.05	-0.05	
0.0296	-0.05	-0.05	
0.02965	-0.05	-0.05	
0.0297	-0.05	-0.05	
0.02975	-0.05	-0.05	
0.0298	-0.05	-0.05	
0.02985	-0.05	-0.05	
0.0299	-0.05	-0.05	
0.02995	-0.05	-0.05	
0.03	-0.05	-0.05	
0.03005	-0.05	-0.05	
0.0301	-0.05	-0.05	
0.03015	-0.05	-0.05	
0.0302	-0.05	-0.05	
0.03025	-0.05	-0.05	
0.0303	-0.05	-0.05	
0.03035	-0.05	-0.05	
0.0304	-0.05	-0.05	
0.03045	-0.05	-0.05	
0.0305	-0.05	-0.05	
0.03055	-0.05	-0.05	
0.0306	-0.05	-0.05	
0.03065	-0.05	-0.05	
0.0307	-0.05	-0.05	
0.03075	-0.05	-0.05	
0.0308	-0.05	-0.05	
0.03085	-0.05	-0.05	
0.0309	-0.05	-0.05	
0.03095	-0.05	-0.05	
0.031	-0.05	-0.05	
0.03105	-0.05	-0.05	
0.0311	-0.05	-0.05	
0.03115	-0.05	-0.05	
0.0312	-0.05	-0.05	
0.03125	-0.05	-0.05	
0.0313	-0.05	-0.05	
0.03135	-0.05	-0.05	
0.0314	-0.05	-0.05	
0.03145	-0.05	-0.05	
0.0315	-0.05	-0.05	
0.03155	-0.05	-0.05	
0.0316	-0.05	-0.05	
0.03165	-0.05	-0.05	
0.0317	-0.05	-0.05	
0.03175	-0.05	-0.05	
0.0318	-0.05	-0.05	
0.03185	-0.05	-0.05	
0.0319	-0.05	-0.05	
0.03195	-0.05	-0.05	
0.032	-0.05	-0.05	
0.03205	-0.05	-0.05	
0.0321	-0.05	-0.05	
0.03215	-0.05	-0.05	
0.0322	-0.05	-0.05	
0.03225	-0.05	-0.05	
0.0323	-0.05	-0.05	
0.03235	-0.05	-0.05	
0.0324	-0.05	-0.05	
0.03245	-0.05	-0.05	
0.0325	-0.05	-0.05	
0.03255	-0.05	-0.05	
0.0326	-0.05	-0.05	
0.03265	-0.05	-0.05	
0.0327	-0.05	-0.05	
0.03275	-0.05	-0.05	
0.0328	-0.05	-0.05	
0.03285	-0.05	-0.05	
0.0329	-0.05	-0.05	
0.03295	-0.05	-0.05	
0.033	-0.05	-0.05	
0.03305	-0.05	-0.05	
0.0331	-0.05	-0.05	
0.03315	-0.05	-0.05	
0.0332	-0.05	-0.05	
0.03325	-0.05	-0.05	
0.0333	-0.05	-0.05	
0.03335	-0.05	-0.05	
0.0334	-0.05	-0.05	
0.03345	-0.05	-0.05	
0.0335	-0.05	-0.05	
0.03355	-0.05	-0.05	
0.0336	-0.05	-0.05	
0.03365	-0.05	-0.05	
0.0337	-0.05	-0.05	
0.03375	-0.05	-0.05	
0.0338	-0.05	-0.05	
0.03385	-0.05	-0.05	
0.0339	-0.05	-0.05	
0.03395	-0.05	-0.05	
0.034	-0.05	-0.05	
0.03405	-0.05	-0.05	
0.0341	-0.05	-0.05	
0.03415	-0.05	-0.05	
0.0342	-0.05	-0.05	
0.03425	-0.05	-0.05	
0.0343	-0.05	-0.05	
0.03435	-0.05	-0.05	
0.0344	-0.05	-0.05	
0.03445	-0.05	-0.05	
0.0345	-0.05	-0.05	
0.03455	-0.05	-0.05	
0.0346	-0.05	-0.05	
0.03465	-0.05	-0.05	
0.0347	-0.05	-0.05	
0.03475	-0.05	-0.05	
0.0348	-0.05	-0.05	
0.03485	-0.05	-0.05	
0.0349	-0.05	-0.05	
0.03495	-0.05	-0.05	
0.035	-0.05	-0.05	
0.03505	-0.05	-0.05	
0.0351	-0.05	-0.05	
0.03515	-0.05	-0.05	
0.0352	-0.05	-0.05	
0.03525	-0.05	-0.05	
0.0353	-0.05	-0.05	
0.03535	-0.05	-0.05	
0.0354	-0.05	-0.05	
0.03545	-0.05	-0.05	
0.0355	-0.05	-0.05	
0.03555	-0.05	-0.05	
0.0356	-0.05	-0.05	
0.03565	-0.05	-0.05	
0.0357	-0.05	-0.05	
0.03575	-0.05	-0.05	
0.0358	-0.05	-0.05	
0.03585	-0.05	-0.05	
0.0359	-0.05	-0.05	
0.03595	-0.05	-0.05	
0.036	-0.05	-0.05	
0.03605	-0.05	-0.05	
0.0361	-0.05	-0.05	
0.03615	-0.05	-0.05	
0.0362	-0.05	-0.05	
0.03625	-0.05	-0.05	
0.0363	-0.05	-0.05	
0.03635	-0.05	-0.05	
0.0364	-0.05	-0.05	
0.03645	-0.05	-0.05	
0.0365	-0.05	-0.05	
0.03655	-0.05	-0.05	
0.0366	-0.05	-0.05	
0.03665	-0.05	-0.05	
0.0367	-0.05	-0.05	
0.03675	-0.05	-0.05	
0.0368	-0.05	-0.05	
0.03685	-0.05	-0.05	
0.0369	-0.05	-0.05	
0.03695	-0.05	-0.05	
0.037	-0.05	-0.05	
0.03705	-0.05	-0.05	
0.0371	-0.05	-0.05	
0.03715	-0.05	-0.05	
0.0372	-0.05	-0.05	
0.03725	-0.05	-0.05	
0.0373	-0.05	-0.05	
0.03735	-0.05	-0.05	
0.0374	-0.05	-0.05	
0.03745	-0.05	-0.05	
0.0375	-0.05	-0.05	
0.03755	-0.05	-0.05	
0.0376	-0.05	-0.05	
0.03765	-0.05	-0.05	
0.0377	-0.05	-0.05	
0.03775	-0.05	-0.05	
0.0378	-0.05	-0.05	
0.03785	-0.05	-0.05	
0.0379	-0.05	-0.05	
0.03795	-0.05	-0.05	
0.038	-0.05	-0.05	
0.03805	-0.05	-0.05	
0.0381	-0.05	-0.05	
0.03815	-0.05	-0.05	
0.0382	-0.05	-0.05	
0.03825	-0.05	-0.05	
0.0383	-0.05	-0.05	
0.03835	-0.05	-0.05	
0.0384	-0.05	-0.05	
0.03845	-0.05	-0.05	
0.0385	-0.05	-0.05	
0.03855	-0.05	-0.05	
0.0386	-0.05	-0.05	
0.03865	-0.05	-0.05	
0.0387	-0.05	-0.05	
0.03875	-0.05	-0.05	
0.0388	-0.05	-0.05	
0.03885	-0.05	-0.05	
0.0389	-0.05	-0.05	
0.03895	-0.05	-0.05	
0.039	-0.05	-0.05	
0.03905	-0.05	-0.05	
0.0391	-0.05	-0.05	
0.03915	-0.05	-0.05	
0.0392	-0.05	-0.05	
0.03925	-0.05	-0.05	
0.0393	-0.05	-0.05	
0.03935	-0.05	-0.05	
0.0394	-0.05	-0.05	
0.03945	-0.05	-0.05	
0.0395	-0.05	-0.05	
0.03955	-0.05	-0.05	
0.0396	-0.05	-0.05	
0.03965	-0.05	-0.05	
0.0397	-0.05	-0.05	
0.03975	-0.05	-0.05	
0.0398	-0.05	-0.05	
0.03985	-0.05	-0.05	
0.0399	-0.05	-0.05	
0.03995	-0.05	-0.05	
0.04	-0.05	-0.05	
0.04005	-0.05	-0.05	
0.0401	-0.05	-0.05	
0.04015	-0.05	-0.05	
0.0402	-0.05	-0.05	
0.04025	-0.05	-0.05	
0.0403	-0.05	-0.05	
0.04035	-0.05	-0.05	
0.0404	-0.05	-0.05	
0.04045	-0.05	-0.05	
0.0405	-0.05	-0.05	
0.04055	-0.05	-0.05	
0.0406	-0.05	-0.05	
0.04065	-0.05	-0.05	
0.0407	-0.05	-0.05	
0.04075	-0.05	-0.05	
0.0408	-0.05	-0.05	
0.04085	-0.05	-0.05	
0.0409	-0.05	-0.05	
0.04095	-0.05	-0.05	
0.041	-0.05	-0.05	
0.04105	-0.05	-0.05	
0.0411	-0.05	-0.05	
0.04115	-0.05	-0.05	
0.0412	-0.05	-0.05	
0.04125	-0.05	-0.05	
0.0413	-0.05	-0.05	
0.04135	-0.05	-0.05	
0.0414	-0.05	-0.05	
0.04145	-0.05	-0.05	
0.0415	-0.05	-0.05	
0.04155	-0.05	-0.05	
0.0416	-0.05	-0.05	
0.04165	-0.05	-0.05	
0.0417	-0.05	-0.05	
0.04175	-0.05	-0.05	
0.0418	-0.05	-0.05	
0.04185	-0.05	-0.05	
0.0419	-0.05	-0.05	
0.04195	-0.05	-0.05	
0.042	-0.05	-0.05	
0.04205	-0.05	-0.05	
0.0421	-0.05	-0.05	
0.04215	-0.05	-0.05	
0.0422	-0.05	-0.05	
0.04225	-0.05	-0.05	
0.0423	-0.05	-0.05	
0.04235	-0.05	-0.05	
0.0424	-0.05	-0.05	
0.04245	-0.05	-0.05	
0.0425	-0.05	-0.05	
0.04255	-0.05	-0.05	
0.0426	-0.05	-0.05	
0.04265	-0.05	-0.05	
0.0427	-0.05	-0.05	
0.04275	-0.05	-0.05	
0.0428	-0.05	-0.05	
0.04285	-0.05	-0.05	
0.0429	-0.05	-0.05	
0.04295	-0.05	-0.05	
0.043	-0.05	-0.05	
0.04305	-0.05	-0.05	
0.0431	-0.05	-0.05	
0.04315	-0.05	-0.05	
0.0432	-0.05	-0.05	
0.04325	-0.05	-0.05	
0.0433	-0.05	-0.05	
0.04335	-0.05	-0.05	
0.0434	-0.05	-0.05	
0.04345	-0.05	-0.05	
0.0435	-0.05	-0.05	
0.04355	-0.05	-0.05	
0.0436	-0.05	-0.05	
0.04365	-0.05	-0.05	
0.0437	-0.05	-0.05	
